PFI,UFI,FTYPE_CODE,NAME,NFEAT_ID,NUNIQ_LOC,STATE,FQID,CRDATE_PFI,SUPER_PFI,CRDATE_UFI,x_centroid,y_centroid
4.16209e+06,5.21936e+07,locality,TOWAN,11795,TOWAN,VIC,4897,2002-01-14,0,2016-12-02,143.22351273079889,-35.149754767706867
1.33159e+07,5.099e+07,locality,LOCHIEL (NSW),15023,LOCHIEL (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.78171807711971,-36.947093054816079
4.16143e+06,5.099e+07,locality,GOWER,12212,GOWER,VIC,4897,2002-01-14,0,2016-07-06,144.09888151741404,-37.028484960381284
1.33159e+07,5.099e+07,locality,LORDS HILL (NSW),15024,LORDS HILL (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.17440374747403,-36.966203013225794
1.33159e+07,5.099e+07,locality,BALD HILLS (NSW),22516,BALD HILLS (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.84278650434047,-36.911732289537682
4.16098e+06,5.29104e+07,locality,REDAN,12471,REDAN,VIC,4897,2002-01-14,0,2017-05-02,143.83853529355608,-37.576475463303943
4.16142e+06,5.099e+07,locality,TOOLONDO,1587,TOOLONDO,VIC,4897,2002-01-14,0,2016-07-06,141.89160333012777,-37.020790275679666
4.16144e+06,5.099e+07,locality,WOMBELANO,12215,WOMBELANO,VIC,4897,2002-01-14,0,2016-07-06,141.58588312451835,-37.018196013549698
4.16144e+06,5.099e+07,locality,CAVEAT,12216,CAVEAT,VIC,4897,2002-01-14,0,2016-07-06,145.49967663778210,-37.059148212356369
4.16144e+06,5.099e+07,locality,DOUGLAS,12217,DOUGLAS,VIC,4897,2002-01-14,0,2016-07-06,141.71076501860171,-37.039000823821944
4.16144e+06,5.099e+07,locality,DROPMORE,12219,DROPMORE,VIC,4897,2002-01-14,0,2016-07-06,145.43905097723837,-37.041201264927167
9.97184e+06,5.099e+07,locality,ANGLERS REST,13127,ANGLERS REST,VIC,4712,2002-02-25,0,2016-07-06,147.46760352686402,-37.016428827805989
4.16145e+06,5.099e+07,locality,ALMA,12220,ALMA,VIC,4897,2002-01-14,0,2016-07-06,143.67812466748259,-37.022111001873256
4.16143e+06,5.099e+07,locality,WOODFIELD,1648,WOODFIELD,VIC,4897,2002-01-14,0,2016-07-06,145.79036944589564,-37.056939223868255
1.33159e+07,5.099e+07,locality,COOLANGUBRA (NSW),15025,COOLANGUBRA (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.46035835228275,-36.999727039132587
1.33159e+07,5.099e+07,locality,ROSEMEATH (NSW),15026,ROSEMEATH (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.26542247774626,-36.967901761273424
1.33159e+07,5.099e+07,locality,NEW BUILDINGS (NSW),15027,NEW BUILDINGS (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.55914991104976,-36.961146969345158
4.16141e+06,5.099e+07,locality,MARYBOROUGH,1382,MARYBOROUGH,VIC,4897,2002-01-14,0,2016-07-06,143.74463094116726,-37.047339395143382
4.16141e+06,5.099e+07,locality,HOMEBUSH,14316,HOMEBUSH,VIC,4897,2002-01-14,0,2016-07-06,143.53277651306368,-37.037522116969882
1.33159e+07,5.099e+07,locality,PAMBULA (NSW),22517,PAMBULA (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.87740073300492,-36.930483605149270
9.97185e+06,5.099e+07,locality,BINGO MUNJIE,13129,BINGO MUNJIE,VIC,4712,2002-02-25,0,2016-07-06,147.56415814266705,-37.008617172574752
4.16192e+06,5.0989e+07,locality,WILKUR,11885,WILKUR,VIC,4897,2002-01-14,0,2016-07-06,142.66197519990163,-36.072572323400529
9.97169e+06,5.0989e+07,locality,BROWNS PLAINS,13034,BROWNS PLAINS,VIC,4712,2002-02-25,0,2016-07-06,146.62482428316531,-36.046110213482386
9.91028e+06,5.0989e+07,locality,BUNDALONG,11245,BUNDALONG,VIC,4897,2002-01-30,0,2016-07-06,146.12931934190487,-36.058479055265977
1.3857e+07,5.0989e+07,locality,MAKIN (SA),18320,MAKIN (SA),SA,5734,2009-05-14,0,2016-07-06,140.54207349410308,-35.978367348002486
1.33157e+07,5.0989e+07,locality,TALGARNO,13035,TALGARNO,VIC,4712,2008-07-17,9.97169e+06,2016-07-06,147.16281885145335,-36.074607291108329
9.91028e+06,5.0989e+07,locality,NUMURKAH,1465,NUMURKAH,VIC,4897,2002-01-30,0,2016-07-06,145.43424667922835,-36.086091876511595
1.20157e+07,5.0989e+07,locality,BATHUMI,12709,BATHUMI,VIC,4897,2007-05-02,9.91028e+06,2016-07-06,146.08539086844957,-36.028241940136162
9.97169e+06,5.0989e+07,locality,RUTHERGLEN,1523,RUTHERGLEN,VIC,4712,2002-02-25,0,2016-07-06,146.49341207119116,-36.058866392175702
1.33157e+07,5.0989e+07,locality,LAVINGTON (NSW),14989,LAVINGTON (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.93464737346255,-36.034965673400201
4.16192e+06,5.0989e+07,locality,GLENLOTH EAST,11888,GLENLOTH EAST,VIC,4897,2002-01-14,0,2016-07-06,143.46788413437397,-36.054169580040586
1.33157e+07,5.0989e+07,locality,BRIMIN,13036,BRIMIN,VIC,4712,2008-07-17,1.20157e+07,2016-07-06,146.25887087318117,-36.053193613608947
1.33157e+07,5.09891e+07,locality,HAMILTON VALLEY (NSW),14990,HAMILTON VALLEY (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.89387892537925,-36.027385436874994
9.91028e+06,5.09891e+07,locality,NARING,12708,NARING,VIC,4897,2002-01-30,0,2016-07-06,145.58286019250738,-36.062936726735622
1.33157e+07,5.09891e+07,locality,WIRLINGA (NSW),14994,WIRLINGA (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.05238108369471,-36.045106264930659
1.20157e+07,5.09891e+07,locality,TINTALDRA,13037,TINTALDRA,VIC,4712,2007-05-02,9.9717e+06,2016-07-06,147.91275147075635,-36.059628324155064
9.91034e+06,5.09893e+07,locality,GILLIESTON,12751,GILLIESTON,VIC,4897,2002-01-30,0,2016-07-06,145.20739557654304,-36.334272907962742
1.38571e+07,5.09893e+07,locality,PINE HILL (SA),18327,PINE HILL (SA),SA,5734,2009-05-14,0,2016-07-06,140.89646174451696,-36.288802956021463
4.16181e+06,5.09893e+07,locality,SHEEP HILLS,1537,SHEEP HILLS,VIC,4897,2002-01-14,0,2016-07-06,142.54431366257111,-36.343166864013995
9.91034e+06,5.09893e+07,locality,SHEPPARTON,1539,SHEPPARTON,VIC,4897,2002-01-30,0,2016-07-06,145.39785583649777,-36.372709705816952
9.91035e+06,5.09894e+07,locality,GRAHAMVALE,12752,GRAHAMVALE,VIC,4897,2002-01-30,0,2016-07-06,145.43660005642118,-36.347838967713798
9.91035e+06,5.09894e+07,locality,LEMNOS,12753,LEMNOS,VIC,4897,2002-01-30,0,2016-07-06,145.47499913515321,-36.344310081892097
1.38571e+07,5.09894e+07,locality,BORDERTOWN (SA),18328,BORDERTOWN (SA),SA,5734,2009-05-14,0,2016-07-06,140.77544828805932,-36.321791280034120
4.16181e+06,5.09894e+07,locality,KINYPANIAL,11952,KINYPANIAL,VIC,4897,2002-01-14,0,2016-07-06,143.79126148394786,-36.354963045594523
9.91035e+06,5.09894e+07,locality,MERRIGUM,1397,MERRIGUM,VIC,4897,2002-01-30,0,2016-07-06,145.15014002625486,-36.368248764320455
9.91035e+06,5.09894e+07,locality,MOOROOPNA NORTH WEST,12754,MOOROOPNA NORTH WEST,VIC,4897,2002-01-30,0,2016-07-06,145.25127392957648,-36.347222479889147
4.16181e+06,5.09894e+07,locality,DINGEE,1194,DINGEE,VIC,4897,2002-01-14,0,2016-07-06,144.21255037665605,-36.365165442817904
4.16182e+06,5.09894e+07,locality,GERANG GERUNG,1246,GERANG GERUNG,VIC,4897,2002-01-14,0,2016-07-06,141.87881802989116,-36.381687777724352
4.16181e+06,5.09894e+07,locality,KORONG VALE,1331,KORONG VALE,VIC,4897,2002-01-14,0,2016-07-06,143.70289037084012,-36.357587047030677
9.91035e+06,5.09894e+07,locality,ARDMONA,12755,ARDMONA,VIC,4897,2002-01-30,0,2016-07-06,145.30099855259704,-36.380194042706115
4.16169e+06,5.09896e+07,locality,BARNADOWN,12041,BARNADOWN,VIC,4897,2002-01-14,0,2016-07-06,144.52614006012794,-36.647761762370401
4.16169e+06,5.09896e+07,locality,WHROO,12044,WHROO,VIC,4897,2002-01-14,0,2016-07-06,145.03591938861700,-36.682583868683437
4.16169e+06,5.09896e+07,locality,UPPER RYANS CREEK,12045,UPPER RYANS CREEK,VIC,4897,2002-01-14,0,2016-07-06,146.20834502096636,-36.674704026810112
1.33158e+07,5.09896e+07,locality,IRONMUNGY (NSW),22457,IRONMUNGY (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.91292909268253,-36.625779621164291
4.16169e+06,5.09896e+07,locality,ARNOLD WEST,12047,ARNOLD WEST,VIC,4897,2002-01-14,0,2016-07-06,143.78531038692549,-36.669140415654354
4.1617e+06,5.09897e+07,locality,GOBARUP,12048,GOBARUP,VIC,4897,2002-01-14,0,2016-07-06,144.87124177560969,-36.677731376124278
1.17986e+07,5.09897e+07,locality,TOOLLEEN,12058,TOOLLEEN,VIC,4897,2006-07-25,4.16167e+06,2016-07-06,144.67416479812510,-36.720775196203682
1.33158e+07,5.09897e+07,locality,BOCO (NSW),22458,BOCO (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.15583870804338,-36.607197274579498
1.33158e+07,5.09897e+07,locality,GREENDALE (NSW),22459,GREENDALE (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.86149372647739,-36.584541457062677
1.33158e+07,5.09897e+07,locality,HOLTS FLAT (NSW),22460,HOLTS FLAT (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.27114337134859,-36.612846815833301
1.33158e+07,5.09897e+07,locality,WAPENGO (NSW),22461,WAPENGO (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.97345293484901,-36.579360325772264
9.97181e+06,5.09897e+07,locality,BRIGHT,1119,BRIGHT,VIC,4712,2002-02-25,0,2016-07-06,147.02665517507444,-36.703830670706878
4.16168e+06,5.09897e+07,locality,ARNOLD,12052,ARNOLD,VIC,4897,2002-01-14,0,2016-07-06,143.85962815535532,-36.675189706749343
4.16167e+06,5.09897e+07,locality,WARRENBAYNE,11497,WARRENBAYNE,VIC,4897,2002-01-14,0,2016-07-06,145.88944386529670,-36.704685725821875
4.1617e+06,5.09897e+07,locality,CORNELLA,12049,CORNELLA,VIC,4897,2002-01-14,0,2016-07-06,144.77221732663165,-36.686145967259307
4.16167e+06,5.09897e+07,locality,MARNOO,1378,MARNOO,VIC,4897,2002-01-14,0,2016-07-06,142.88961373546158,-36.689682825236787
4.16167e+06,5.09897e+07,locality,BALMATTUM,1082,BALMATTUM,VIC,4897,2002-01-14,0,2016-07-06,145.65944715874897,-36.707331789741339
1.31683e+07,5.09897e+07,locality,TATONG,12056,TATONG,VIC,4897,2007-07-31,4.16167e+06,2016-07-06,146.15301464239661,-36.761894714927116
4.16142e+06,5.099e+07,locality,LAKE LONSDALE,10276,LAKE LONSDALE,VIC,4897,2002-01-14,0,2016-07-06,142.62503018327348,-37.033590699670661
1.33159e+07,5.099e+07,locality,DELEGATE (NSW),15028,DELEGATE (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.92098645547608,-37.026195010284887
4.16142e+06,5.099e+07,locality,FARADAY,12224,FARADAY,VIC,4897,2002-01-14,0,2016-07-06,144.30141611596591,-37.046795999203461
4.16142e+06,5.099e+07,locality,WARRENMANG,12225,WARRENMANG,VIC,4897,2002-01-14,0,2016-07-06,143.28325874036202,-37.066330905217782
1.38571e+07,5.099e+07,locality,LAURIE PARK (SA),18353,LAURIE PARK (SA),SA,5734,2009-05-14,0,2016-07-06,140.90715183314543,-36.989287855845113
1.33159e+07,5.099e+07,locality,PAMBULA BEACH (NSW),22518,PAMBULA BEACH (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.89755767465638,-36.945115657311163
4.16142e+06,5.09901e+07,locality,PERCYDALE,12226,PERCYDALE,VIC,4897,2002-01-14,0,2016-07-06,143.38918738398692,-37.078728877535063
9.97185e+06,5.09901e+07,locality,DINNER PLAIN,11256,DINNER PLAIN,VIC,4712,2002-02-25,0,2016-07-06,147.27785746279264,-37.030365723216960
1.15808e+07,5.09901e+07,locality,GLENHOPE,16102,GLENHOPE,VIC,5449,2004-12-01,0,2016-07-06,144.61233174121136,-37.074343137978971
1.33159e+07,5.09901e+07,locality,SOUTH PAMBULA (NSW),15029,SOUTH PAMBULA (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.84661118122324,-36.947128867585072
4.16142e+06,5.09901e+07,locality,CASTLEMAINE,1145,CASTLEMAINE,VIC,4897,2002-01-14,0,2016-07-06,144.21849860187561,-37.058104932068559
9.97185e+06,5.09901e+07,locality,COBUNGRA,13131,COBUNGRA,VIC,4712,2002-02-25,0,2016-07-06,147.37689115201590,-37.086347678369776
1.33159e+07,5.09901e+07,locality,PADDYS FLAT (NSW),15030,PADDYS FLAT (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.33589543967838,-37.037572155060595
4.16143e+06,5.09901e+07,locality,METCALFE,12227,METCALFE,VIC,4897,2002-01-14,0,2016-07-06,144.43554440272442,-37.090086781114032
1.33159e+07,5.09901e+07,locality,GREIGS FLAT (NSW),15031,GREIGS FLAT (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.85228218102972,-36.971459265432763
4.16143e+06,5.09901e+07,locality,MOONLIGHT FLAT (MARYBOROUGH),12793,MOONLIGHT FLAT,VIC,4897,2002-01-14,0,2016-07-06,143.64953565776690,-37.047696695870521
1.15808e+07,5.09901e+07,locality,GLENHOPE EAST,16103,GLENHOPE EAST,VIC,5449,2004-12-01,0,2016-07-06,144.70111507475957,-37.073483531985467
1.38571e+07,5.09901e+07,locality,MOUNT LIGHT (SA),18354,MOUNT LIGHT (SA),SA,5734,2009-05-14,0,2016-07-06,140.79027573351900,-37.003698519558490
4.16143e+06,5.09901e+07,locality,WELSHMANS REEF,12229,WELSHMANS REEF,VIC,4897,2002-01-14,0,2016-07-06,144.03535128624290,-37.061755598756790
9.97185e+06,5.099e+07,locality,HINNOMUNJIE,13130,HINNOMUNJIE,VIC,4712,2002-02-25,0,2016-07-06,147.65381700466122,-37.012519717890299
4.16142e+06,5.099e+07,locality,MUCKLEFORD,1429,MUCKLEFORD,VIC,4897,2002-01-14,0,2016-07-06,144.15349847049046,-37.052475523824477
4.16142e+06,5.099e+07,locality,ELPHINSTONE,1215,ELPHINSTONE,VIC,4897,2002-01-14,0,2016-07-06,144.35758633115543,-37.072121197434285
1.33159e+07,5.09901e+07,locality,EDEN (NSW),15032,EDEN (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.89326743642451,-37.022853653740427
1.33159e+07,5.09901e+07,locality,MILA (NSW),15033,MILA (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.15987966154185,-37.049830331943333
4.16139e+06,5.09901e+07,locality,FLAGSTAFF,1227,FLAGSTAFF,VIC,4897,2002-01-14,0,2016-07-06,143.77334537132990,-37.048525285679993
4.16192e+06,5.09891e+07,locality,WILLENABRINA,11887,WILLENABRINA,VIC,4897,2002-01-14,0,2016-07-06,142.22541377783696,-36.053185381668619
1.33157e+07,5.09891e+07,locality,BARNAWARTHA,1087,BARNAWARTHA,VIC,4712,2008-07-17,9.9717e+06,2016-07-06,146.67327549712815,-36.078904620199495
1.33157e+07,5.09891e+07,locality,SPLITTERS CREEK (NSW),14992,SPLITTERS CREEK (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.84973472539809,-36.052869903379474
1.33157e+07,5.09891e+07,locality,SPRINGDALE HEIGHTS (NSW),14991,SPRINGDALE HEIGHTS (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.95673710179707,-36.025487963916277
1.33157e+07,5.09891e+07,locality,THURGOONA (NSW),14993,THURGOONA (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.99133923002447,-36.055893684418955
1.17986e+07,5.09891e+07,locality,WHARPARILLA,11889,WHARPARILLA,VIC,4897,2006-07-25,4.16193e+06,2016-07-06,144.63340538895952,-36.092772715007719
4.16193e+06,5.09891e+07,locality,JUNGABURRA,11890,JUNGABURRA,VIC,4897,2002-01-14,0,2016-07-06,144.28685716936445,-36.056383336340318
9.9717e+06,5.09891e+07,locality,NORONG,13038,NORONG,VIC,4712,2002-02-25,0,2016-07-06,146.34960346396227,-36.099770942365623
1.33157e+07,5.09891e+07,locality,PEAK VIEW (NSW),22382,PEAK VIEW (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.39911799940242,-36.031831310343549
4.16193e+06,5.09891e+07,locality,YANDO,11891,YANDO,VIC,4897,2002-01-14,0,2016-07-06,143.81217462846291,-36.073904527963201
1.33157e+07,5.09891e+07,locality,GREG GREG (NSW),14995,GREG GREG (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.07087349691852,-36.063274228217914
1.17986e+07,5.09891e+07,locality,TERRICK TERRICK EAST,11892,TERRICK TERRICK EAST,VIC,4897,2006-07-25,4.16193e+06,2016-07-06,144.37993855131612,-36.116390313265256
4.16193e+06,5.09891e+07,locality,MORTON PLAINS,1425,MORTON PLAINS,VIC,4897,2002-01-14,0,2016-07-06,142.90479257028721,-36.077943729145488
9.9717e+06,5.09891e+07,locality,BARNAWARTHA NORTH,13039,BARNAWARTHA NORTH,VIC,4712,2002-02-25,0,2016-07-06,146.74793551428832,-36.087170631886671
4.16192e+06,5.09891e+07,locality,GLADFIELD,11886,GLADFIELD,VIC,4897,2002-01-14,0,2016-07-06,143.95469679256291,-36.058732225650957
9.9717e+06,5.09891e+07,locality,BUNGIL,13040,BUNGIL,VIC,4712,2002-02-25,0,2016-07-06,147.40379320763185,-36.068623746619878
9.91028e+06,5.09891e+07,locality,BURRAMINE SOUTH,12710,BURRAMINE SOUTH,VIC,4897,2002-01-30,0,2016-07-06,145.85674021926570,-36.073162700960197
9.9717e+06,5.09891e+07,locality,GUYS FOREST,13041,GUYS FOREST,VIC,4712,2002-02-25,0,2016-07-06,147.68143392342827,-36.091896046148428
4.16193e+06,5.09891e+07,locality,SYLVATERRE,11893,SYLVATERRE,VIC,4897,2002-01-14,0,2016-07-06,144.23049867546337,-36.077058941076487
4.16193e+06,5.09891e+07,locality,DURHAM OX,11894,DURHAM OX,VIC,4897,2002-01-14,0,2016-07-06,143.91430207271537,-36.122387887827294
9.91028e+06,5.09891e+07,locality,LOWER MOIRA,12711,LOWER MOIRA,VIC,4897,2002-01-30,0,2016-07-06,144.95570305056967,-36.086320854094957
1.33157e+07,5.09891e+07,locality,ANGLERS REACH (NSW),22383,ANGLERS REACH (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.67484097925376,-36.011186861141830
4.16182e+06,5.09894e+07,locality,KIATA,1320,KIATA,VIC,4897,2002-01-14,0,2016-07-06,141.78282796066526,-36.357516177238558
4.16182e+06,5.09894e+07,locality,WALLUP,11953,WALLUP,VIC,4897,2002-01-14,0,2016-07-06,142.26296251141579,-36.356559934351573
9.91034e+06,5.09894e+07,locality,TAMINICK,12750,TAMINICK,VIC,4897,2002-01-30,0,2016-07-06,146.16530067275809,-36.386354322219034
1.38571e+07,5.09894e+07,locality,CAREW (SA),18329,CAREW (SA),SA,5734,2009-05-14,0,2016-07-06,140.52414767012101,-36.287664184105459
4.16182e+06,5.09894e+07,locality,LILLIMUR,1354,LILLIMUR,VIC,4897,2002-01-14,0,2016-07-06,141.11859134375436,-36.468693950142267
1.33157e+07,5.25643e+07,locality,KOSCIUSZKO NATIONAL PARK (SOUTH) (NSW),38243,KOSCIUSZKO NATIONAL PARK (SOUTH) (NSW),NSW,5684,2008-07-17,0,2017-02-06,148.39943411429036,-36.520279551621520
4.16182e+06,5.09894e+07,locality,SKINNERS FLAT,11956,SKINNERS FLAT,VIC,4897,2002-01-14,0,2016-07-06,143.58458803540199,-36.353292128561023
9.91035e+06,5.09894e+07,locality,MAJOR PLAINS,12756,MAJOR PLAINS,VIC,4897,2002-01-30,0,2016-07-06,145.78094796950745,-36.367454243639621
1.33158e+07,5.09894e+07,locality,DANGELONG (NSW),22419,DANGELONG (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.26776906115271,-36.327167780189122
1.33158e+07,5.09894e+07,locality,DIGNAMS CREEK (NSW),22420,DIGNAMS CREEK (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.95852646135208,-36.313527034256786
9.97188e+06,5.25643e+07,locality,MURRINDAL,13154,MURRINDAL,VIC,4712,2002-02-25,0,2017-02-06,148.21199128051495,-37.416297898470773
9.97188e+06,5.25643e+07,locality,NURRAN,13156,NURRAN,VIC,4712,2002-02-25,0,2017-02-06,148.58131642208065,-37.495809746936075
4.16182e+06,5.09894e+07,locality,LAWLER,11957,LAWLER,VIC,4897,2002-01-14,0,2016-07-06,142.75575966737136,-36.363851517083170
4.16183e+06,5.09894e+07,locality,WEDDERBURN,1630,WEDDERBURN,VIC,4897,2002-01-14,0,2016-07-06,143.59644093720212,-36.419436011695360
1.33158e+07,5.09894e+07,locality,BERRIDALE (NSW),22421,BERRIDALE (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.81983605219702,-36.383498277055203
9.97188e+06,5.25643e+07,locality,ERRINUNDRA,13158,ERRINUNDRA,VIC,4712,2002-02-25,0,2017-02-06,148.75054647682578,-37.464908471739236
1.33158e+07,5.09894e+07,locality,KALKITE (NSW),22422,KALKITE (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.64350658313961,-36.332945214903390
1.33158e+07,5.09894e+07,locality,HILL TOP (NSW),22423,HILL TOP (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.69254102824047,-36.333006528101073
1.33158e+07,5.09894e+07,locality,ROCK FLAT (NSW),22424,ROCK FLAT (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.20974115681244,-36.387867023079885
1.33158e+07,5.25643e+07,locality,BYADBO WILDERNESS (NSW),15019,BYADBO WILDERNESS (NSW),NSW,5684,2008-07-17,0,2017-02-06,148.58234273445561,-36.830355712817394
9.97183e+06,5.25643e+07,locality,SUGGAN BUGGAN,13119,SUGGAN BUGGAN,VIC,4712,2002-02-25,0,2017-02-06,148.32792014418848,-36.924391483130435
1.33159e+07,5.25643e+07,locality,DEDDICK VALLEY,13121,DEDDICK VALLEY,VIC,4712,2008-07-17,1.20159e+07,2017-02-06,148.47227449074106,-37.058560269984554
9.97184e+06,5.25643e+07,locality,WULGULMERANG,13128,WULGULMERANG,VIC,4712,2002-02-25,0,2017-02-06,148.29931840395466,-37.027348310572080
9.97185e+06,5.25643e+07,locality,BONANG,13132,BONANG,VIC,4712,2002-02-25,0,2017-02-06,148.64801035905293,-37.167323553390894
1.32752e+07,5.25643e+07,locality,TUBBUT,27034,TUBBUT,VIC,5654,2008-01-22,0,2017-02-06,148.59489160383421,-37.058083915327757
9.97185e+06,5.25643e+07,locality,WULGULMERANG EAST,13135,WULGULMERANG EAST,VIC,4712,2002-02-25,0,2017-02-06,148.30967381752234,-37.103359921535016
1.46669e+07,5.25643e+07,locality,DELEGATE RIVER,6102,DELEGATE RIVER,VIC,5777,2010-05-28,0,2017-02-06,148.81260922869740,-37.109497749304715
9.97186e+06,5.25643e+07,locality,WULGULMERANG WEST,13137,WULGULMERANG WEST,VIC,4712,2002-02-25,0,2017-02-06,148.10857997889821,-37.224911754730634
9.97186e+06,5.25643e+07,locality,BENDOC,13138,BENDOC,VIC,4712,2002-02-25,0,2017-02-06,148.89413699305229,-37.208480757184624
9.97186e+06,5.25643e+07,locality,GELANTIPY,13139,GELANTIPY,VIC,4712,2002-02-25,0,2017-02-06,148.23891335390167,-37.192752564588083
9.97186e+06,5.25643e+07,locality,YALMY,13142,YALMY,VIC,4712,2002-02-25,0,2017-02-06,148.41432365013222,-37.415759172077017
9.97187e+06,5.25643e+07,locality,W TREE,13144,W TREE,VIC,4712,2002-02-25,0,2017-02-06,148.29328280912964,-37.337663349643535
9.97187e+06,5.25643e+07,locality,BUCHAN,13147,BUCHAN,VIC,4712,2002-02-25,0,2017-02-06,148.14481062538258,-37.416036018247503
9.97187e+06,5.25643e+07,locality,GOONGERAH,13148,GOONGERAH,VIC,4712,2002-02-25,0,2017-02-06,148.70114862602526,-37.346676772614899
4.16171e+06,5.09897e+07,locality,GRASS FLAT,12029,GRASS FLAT,VIC,4897,2002-01-14,0,2016-07-06,141.82740745435689,-36.654890935835731
4.16104e+06,5.29104e+07,locality,CARDIGAN VILLAGE,11247,CARDIGAN VILLAGE,VIC,4897,2002-01-14,0,2017-05-02,143.70964808279052,-37.517463002540126
4.16104e+06,5.29104e+07,locality,WENDOUREE,1633,WENDOUREE,VIC,4897,2002-01-14,0,2017-05-02,143.82842033472141,-37.530834292309841
1.33158e+07,5.09897e+07,locality,NUMBUGGA (NSW),22462,NUMBUGGA (NSW),NSW,5684,2008-07-17,0,2016-07-06,149.71945120436095,-36.627878917516547
4.16103e+06,5.29104e+07,locality,BROWN HILL,12450,BROWN HILL,VIC,4897,2002-01-14,0,2017-05-02,143.91302197384420,-37.548869421575205
4.16168e+06,5.09897e+07,locality,FOSTERVILLE,12060,FOSTERVILLE,VIC,4897,2002-01-14,0,2016-07-06,144.47929480161264,-36.696820585181456
4.16168e+06,5.09897e+07,locality,SWANPOOL,12061,SWANPOOL,VIC,4897,2002-01-14,0,2016-07-06,145.99982701984084,-36.727055435118203
4.16168e+06,5.09897e+07,locality,COCHRANES CREEK,5833,COCHRANES CREEK,VIC,4897,2002-01-14,0,2016-07-06,143.58037713024606,-36.694492446430239
4.16168e+06,5.09897e+07,locality,MCINTYRE,12062,MCINTYRE,VIC,4897,2002-01-14,0,2016-07-06,143.67770104910772,-36.689510768359959
1.26134e+07,5.09897e+07,locality,NEUARPURR,12063,NEUARPURR,VIC,4897,2007-05-15,4.16168e+06,2016-07-06,141.04620070807889,-36.702957023861984
4.16168e+06,5.09897e+07,locality,MYERS FLAT,12064,MYERS FLAT,VIC,4897,2002-01-14,0,2016-07-06,144.18181308735527,-36.704337744726345
4.16166e+06,5.09897e+07,locality,BEAZLEYS BRIDGE,3100,BEAZLEYS BRIDGE,VIC,4897,2002-01-14,0,2016-07-06,143.15049555491800,-36.710636827929058
4.16165e+06,5.09897e+07,locality,CARAPOOEE,3230,CARAPOOEE,VIC,4897,2002-01-14,0,2016-07-06,143.33725897853586,-36.713295446145921
4.16165e+06,5.09897e+07,locality,EAGLEHAWK NORTH,12065,EAGLEHAWK NORTH,VIC,4897,2002-01-14,0,2016-07-06,144.25669590698269,-36.688370743024279
